STATUS | wrapper  | 2014/12/11 11:09:40 | Launching a JVM...
ERROR  | wrapper  | 2014/12/11 12:06:11 | JVM exited while loading the application.
INFO   | jvm 7    | 2014/12/11 12:06:11 | Error: Could not find or load main class org.tanukisoftware.wrapper.demo.DemoApp
STATUS | wrapper  | 2014/12/11 12:06:15 | Launching a JVM...
ERROR  | wrapper  | 2014/12/11 12:06:15 | JVM exited while loading the application.
INFO   | jvm 8    | 2014/12/11 12:06:15 | Error: Could not find or load main class org.tanukisoftware.wrapper.demo.DemoApp
STATUS | wrapper  | 2014/12/11 12:06:20 | Launching a JVM...
ERROR  | wrapper  | 2014/12/11 12:06:20 | JVM exited while loading the application.
INFO   | jvm 9    | 2014/12/11 12:06:20 | Error: Could not find or load main class org.tanukisoftware.wrapper.demo.DemoApp
STATUS | wrapper  | 2014/12/11 12:06:24 | Launching a JVM...
ERROR  | wrapper  | 2014/12/11 12:06:24 | JVM exited while loading the application.
INFO   | jvm 10   | 2014/12/11 12:06:24 | Error: Could not find or load main class org.tanukisoftware.wrapper.demo.DemoApp
STATUS | wrapper  | 2014/12/11 12:06:29 | Launching a JVM...
ERROR  | wrapper  | 2014/12/11 12:06:29 | JVM exited while loading the application.
INFO   | jvm 11   | 2014/12/11 12:06:29 | Error: Could not find or load main class org.tanukisoftware.wrapper.demo.DemoApp
STATUS | wrapper  | 2014/12/11 12:06:33 | Launching a JVM...
ERROR  | wrapper  | 2014/12/11 12:06:33 | JVM exited while loading the application.
INFO   | jvm 12   | 2014/12/11 12:06:33 | Error: Could not find or load main class org.tanukisoftware.wrapper.demo.DemoApp
STATUS | wrapper  | 2014/12/11 12:06:38 | Launching a JVM...
ERROR  | wrapper  | 2014/12/11 12:06:38 | JVM exited while loading the application.
INFO   | jvm 13   | 2014/12/11 12:06:38 | Error: Could not find or load main class org.tanukisoftware.wrapper.demo.DemoApp
STATUS | wrapper  | 2014/12/11 12:06:43 | Launching a JVM...
ERROR  | wrapper  | 2014/12/11 12:06:43 | JVM exited while loading the application.
INFO   | jvm 14   | 2014/12/11 12:06:43 | Error: Could not find or load main class org.tanukisoftware.wrapper.demo.DemoApp
STATUS | wrapper  | 2014/12/11 12:06:47 | Launching a JVM...
ERROR  | wrapper  | 2014/12/11 12:06:47 | JVM exited while loading the application.
INFO   | jvm 15   | 2014/12/11 12:06:47 | Error: Could not find or load main class org.tanukisoftware.wrapper.demo.DemoApp
STATUS | wrapper  | 2014/12/11 12:06:52 | Launching a JVM...
ERROR  | wrapper  | 2014/12/11 12:06:52 | JVM exited while loading the application.
INFO   | jvm 16   | 2014/12/11 12:06:52 | Error: Could not find or load main class org.tanukisoftware.wrapper.demo.DemoApp
STATUS | wrapper  | 2014/12/11 12:06:56 | Launching a JVM...
ERROR  | wrapper  | 2014/12/11 12:06:56 | JVM exited while loading the application.
INFO   | jvm 17   | 2014/12/11 12:06:56 | Error: Could not find or load main class org.tanukisoftware.wrapper.demo.DemoApp
STATUS | wrapper  | 2014/12/11 12:07:01 | Launching a JVM...
ERROR  | wrapper  | 2014/12/11 12:07:01 | JVM exited while loading the application.
INFO   | jvm 18   | 2014/12/11 12:07:01 | Error: Could not find or load main class org.tanukisoftware.wrapper.demo.DemoApp
STATUS | wrapper  | 2014/12/11 12:07:05 | Launching a JVM...
ERROR  | wrapper  | 2014/12/11 12:07:05 | JVM exited while loading the application.
INFO   | jvm 19   | 2014/12/11 12:07:05 | Error: Could not find or load main class org.tanukisoftware.wrapper.demo.DemoApp
STATUS | wrapper  | 2014/12/11 12:07:10 | Launching a JVM...
ERROR  | wrapper  | 2014/12/11 12:07:10 | JVM exited while loading the application.
INFO   | jvm 20   | 2014/12/11 12:07:10 | Error: Could not find or load main class org.tanukisoftware.wrapper.demo.DemoApp
STATUS | wrapper  | 2014/12/11 12:07:14 | Launching a JVM...
ERROR  | wrapper  | 2014/12/11 12:07:15 | JVM exited while loading the application.
INFO   | jvm 21   | 2014/12/11 12:07:15 | Error: Could not find or load main class org.tanukisoftware.wrapper.demo.DemoApp
STATUS | wrapper  | 2014/12/11 12:07:19 | Launching a JVM...
ERROR  | wrapper  | 2014/12/11 12:07:19 | JVM exited while loading the application.
INFO   | jvm 22   | 2014/12/11 12:07:19 | Error: Could not find or load main class org.tanukisoftware.wrapper.demo.DemoApp
STATUS | wrapper  | 2014/12/11 12:07:24 | Launching a JVM...
STATUS | wrapper  | 2014/12/11 12:07:50 | --> Wrapper Started as Daemon
STATUS | wrapper  | 2014/12/11 12:07:50 | Java Service Wrapper Community Edition 64-bit 3.5.26
STATUS | wrapper  | 2014/12/11 12:07:50 |   Copyright (C) 1999-2014 Tanuki Software, Ltd. All Rights Reserved.
STATUS | wrapper  | 2014/12/11 12:07:50 |     http://wrapper.tanukisoftware.com
STATUS | wrapper  | 2014/12/11 12:07:50 | 
STATUS | wrapper  | 2014/12/11 12:07:50 | Launching a JVM...
ERROR  | wrapper  | 2014/12/11 12:07:50 | JVM exited while loading the application.
INFO   | jvm 1    | 2014/12/11 12:07:50 | Error: Could not find or load main class com.sample.DemoApp
STATUS | wrapper  | 2014/12/11 12:07:55 | Launching a JVM...
ERROR  | wrapper  | 2014/12/11 12:07:55 | JVM exited while loading the application.
INFO   | jvm 2    | 2014/12/11 12:07:55 | Error: Could not find or load main class com.sample.DemoApp
STATUS | wrapper  | 2014/12/11 12:08:00 | Launching a JVM...
ERROR  | wrapper  | 2014/12/11 12:08:00 | JVM exited while loading the application.
INFO   | jvm 3    | 2014/12/11 12:08:00 | Error: Could not find or load main class com.sample.DemoApp
STATUS | wrapper  | 2014/12/11 12:08:04 | Launching a JVM...
ERROR  | wrapper  | 2014/12/11 12:08:04 | JVM exited while loading the application.
INFO   | jvm 4    | 2014/12/11 12:08:04 | Error: Could not find or load main class com.sample.DemoApp
STATUS | wrapper  | 2014/12/11 12:08:09 | Launching a JVM...
ERROR  | wrapper  | 2014/12/11 12:08:09 | JVM exited while loading the application.
INFO   | jvm 5    | 2014/12/11 12:08:09 | Error: Could not find or load main class com.sample.DemoApp
STATUS | wrapper  | 2014/12/11 12:08:13 | Launching a JVM...
ERROR  | wrapper  | 2014/12/11 12:08:13 | JVM exited while loading the application.
INFO   | jvm 6    | 2014/12/11 12:08:13 | Error: Could not find or load main class com.sample.DemoApp
STATUS | wrapper  | 2014/12/11 12:08:18 | Launching a JVM...
ERROR  | wrapper  | 2014/12/11 12:08:18 | JVM exited while loading the application.
INFO   | jvm 7    | 2014/12/11 12:08:18 | Error: Could not find or load main class com.sample.DemoApp
STATUS | wrapper  | 2014/12/11 12:08:22 | Launching a JVM...
ERROR  | wrapper  | 2014/12/11 12:08:22 | JVM exited while loading the application.
INFO   | jvm 8    | 2014/12/11 12:08:22 | Error: Could not find or load main class com.sample.DemoApp
STATUS | wrapper  | 2014/12/11 12:08:27 | Launching a JVM...
ERROR  | wrapper  | 2014/12/11 12:08:27 | JVM exited while loading the application.
INFO   | jvm 9    | 2014/12/11 12:08:27 | Error: Could not find or load main class com.sample.DemoApp
STATUS | wrapper  | 2014/12/11 12:08:32 | Launching a JVM...
ERROR  | wrapper  | 2014/12/11 12:08:32 | JVM exited while loading the application.
INFO   | jvm 10   | 2014/12/11 12:08:32 | Error: Could not find or load main class com.sample.DemoApp
STATUS | wrapper  | 2014/12/11 12:08:36 | Launching a JVM...
ERROR  | wrapper  | 2014/12/11 12:08:36 | JVM exited while loading the application.
INFO   | jvm 11   | 2014/12/11 12:08:36 | Error: Could not find or load main class com.sample.DemoApp
STATUS | wrapper  | 2014/12/11 12:08:41 | Launching a JVM...
ERROR  | wrapper  | 2014/12/11 12:08:41 | JVM exited while loading the application.
INFO   | jvm 12   | 2014/12/11 12:08:41 | Error: Could not find or load main class com.sample.DemoApp
STATUS | wrapper  | 2014/12/11 12:08:45 | Launching a JVM...
ERROR  | wrapper  | 2014/12/11 12:08:45 | JVM exited while loading the application.
INFO   | jvm 13   | 2014/12/11 12:08:45 | Error: Could not find or load main class com.sample.DemoApp
STATUS | wrapper  | 2014/12/11 12:08:50 | Launching a JVM...
ERROR  | wrapper  | 2014/12/11 12:08:50 | JVM exited while loading the application.
INFO   | jvm 14   | 2014/12/11 12:08:50 | Error: Could not find or load main class com.sample.DemoApp
STATUS | wrapper  | 2014/12/11 12:08:54 | Launching a JVM...
ERROR  | wrapper  | 2014/12/11 12:08:54 | JVM exited while loading the application.
INFO   | jvm 15   | 2014/12/11 12:08:54 | Error: Could not find or load main class com.sample.DemoApp
STATUS | wrapper  | 2014/12/11 12:08:59 | Launching a JVM...
ERROR  | wrapper  | 2014/12/11 12:08:59 | JVM exited while loading the application.
INFO   | jvm 16   | 2014/12/11 12:08:59 | Error: Could not find or load main class com.sample.DemoApp
STATUS | wrapper  | 2014/12/11 12:09:03 | Launching a JVM...
ERROR  | wrapper  | 2014/12/11 12:09:03 | JVM exited while loading the application.
INFO   | jvm 17   | 2014/12/11 12:09:03 | Error: Could not find or load main class com.sample.DemoApp
STATUS | wrapper  | 2014/12/11 12:09:08 | Launching a JVM...
ERROR  | wrapper  | 2014/12/11 12:09:08 | JVM exited while loading the application.
INFO   | jvm 18   | 2014/12/11 12:09:08 | Error: Could not find or load main class com.sample.DemoApp
STATUS | wrapper  | 2014/12/11 12:09:13 | Launching a JVM...
ERROR  | wrapper  | 2014/12/11 12:09:13 | JVM exited while loading the application.
INFO   | jvm 19   | 2014/12/11 12:09:13 | Error: Could not find or load main class com.sample.DemoApp
STATUS | wrapper  | 2014/12/11 12:09:17 | Launching a JVM...
ERROR  | wrapper  | 2014/12/11 12:09:17 | JVM exited while loading the application.
INFO   | jvm 20   | 2014/12/11 12:09:17 | Error: Could not find or load main class com.sample.DemoApp
STATUS | wrapper  | 2014/12/11 12:09:48 | --> Wrapper Started as Daemon
STATUS | wrapper  | 2014/12/11 12:09:48 | Java Service Wrapper Community Edition 64-bit 3.5.26
STATUS | wrapper  | 2014/12/11 12:09:48 |   Copyright (C) 1999-2014 Tanuki Software, Ltd. All Rights Reserved.
STATUS | wrapper  | 2014/12/11 12:09:48 |     http://wrapper.tanukisoftware.com
STATUS | wrapper  | 2014/12/11 12:09:48 | 
STATUS | wrapper  | 2014/12/11 12:09:48 | Launching a JVM...
INFO   | jvm 1    | 2014/12/11 12:09:48 | WrapperManager: Initializing...
INFO   | jvm 1    | 2014/12/11 12:09:48 | DemoApp: Initializing...
INFO   | jvm 1    | 2014/12/11 12:09:48 | Demo: start()
INFO   | jvm 1    | 2014/12/11 12:09:48 | Demo: Showing dialog...
STATUS | wrapper  | 2014/12/11 12:09:49 | --> Wrapper Started as Console
STATUS | wrapper  | 2014/12/11 12:09:49 | Java Service Wrapper Community Edition 64-bit 3.5.26
STATUS | wrapper  | 2014/12/11 12:09:49 |   Copyright (C) 1999-2014 Tanuki Software, Ltd. All Rights Reserved.
STATUS | wrapper  | 2014/12/11 12:09:49 |     http://wrapper.tanukisoftware.com
STATUS | wrapper  | 2014/12/11 12:09:49 | 
STATUS | wrapper  | 2014/12/11 12:09:49 | Launching a JVM...
INFO   | jvm 1    | 2014/12/11 12:09:49 | WrapperManager: Initializing...
INFO   | jvm 1    | 2014/12/11 12:09:49 | DemoApp: Initializing...
INFO   | jvm 1    | 2014/12/11 12:09:49 | Started and waiting for a command from the Demo Application
INFO   | jvm 1    | 2014/12/11 12:09:56 | Read action: frozen
INFO   | jvm 1    | 2014/12/11 12:09:56 | WrapperManager: WARNING: Making JVM appear to be hung...
INFO   | jvm 1    | 2014/12/11 12:09:56 | Waiting until wrapper stops this JVM.
STATUS | wrapper  | 2014/12/11 12:10:27 | JVM appears hung: Timed out waiting for signal from JVM.  Restarting JVM.
ERROR  | wrapper  | 2014/12/11 12:11:01 | Shutdown failed: Timed out waiting for signal from JVM.
ERROR  | wrapper  | 2014/12/11 12:11:01 | JVM did not exit on request, termination requested.
STATUS | wrapper  | 2014/12/11 12:11:01 | JVM received a signal SIGKILL (9).
STATUS | wrapper  | 2014/12/11 12:11:01 | JVM process is gone.
STATUS | wrapper  | 2014/12/11 12:11:01 | JVM exited after being requested to terminate.
STATUS | wrapper  | 2014/12/11 12:11:06 | Launching a JVM...
INFO   | jvm 2    | 2014/12/11 12:11:06 | WrapperManager: Initializing...
INFO   | jvm 2    | 2014/12/11 12:11:06 | DemoApp: Initializing...
INFO   | jvm 2    | 2014/12/11 12:11:06 | Started and waiting for a command from the Demo Application
INFO   | jvm 1    | 2014/12/11 12:11:29 | Stopping...
INFO   | jvm 1    | 2014/12/11 12:11:30 | Demo: stop(0)
INFO   | jvm 2    | 2014/12/11 12:11:29 | Read action: finish
INFO   | jvm 2    | 2014/12/11 12:11:30 | Demo: stop(0)
STATUS | wrapper  | 2014/12/11 12:11:31 | <-- Wrapper Stopped
STATUS | wrapper  | 2014/12/11 12:11:31 | <-- Wrapper Stopped
STATUS | wrapper  | 2014/12/11 12:12:17 | --> Wrapper Started as Daemon
STATUS | wrapper  | 2014/12/11 12:12:17 | Java Service Wrapper Community Edition 64-bit 3.5.26
STATUS | wrapper  | 2014/12/11 12:12:17 |   Copyright (C) 1999-2014 Tanuki Software, Ltd. All Rights Reserved.
STATUS | wrapper  | 2014/12/11 12:12:17 |     http://wrapper.tanukisoftware.com
STATUS | wrapper  | 2014/12/11 12:12:17 | 
STATUS | wrapper  | 2014/12/11 12:12:17 | Launching a JVM...
INFO   | jvm 1    | 2014/12/11 12:12:17 | WrapperManager: Initializing...
INFO   | jvm 1    | 2014/12/11 12:12:18 | DemoApp: Initializing...
INFO   | jvm 1    | 2014/12/11 12:12:18 | Demo: start()
INFO   | jvm 1    | 2014/12/11 12:12:18 | Demo: Showing dialog...
STATUS | wrapper  | 2014/12/11 12:12:18 | --> Wrapper Started as Console
STATUS | wrapper  | 2014/12/11 12:12:18 | Java Service Wrapper Community Edition 64-bit 3.5.26
STATUS | wrapper  | 2014/12/11 12:12:18 |   Copyright (C) 1999-2014 Tanuki Software, Ltd. All Rights Reserved.
STATUS | wrapper  | 2014/12/11 12:12:18 |     http://wrapper.tanukisoftware.com
STATUS | wrapper  | 2014/12/11 12:12:18 | 
STATUS | wrapper  | 2014/12/11 12:12:18 | Launching a JVM...
INFO   | jvm 1    | 2014/12/11 12:12:18 | WrapperManager: Initializing...
INFO   | jvm 1    | 2014/12/11 12:12:18 | DemoApp: Initializing...
INFO   | jvm 1    | 2014/12/11 12:12:18 | Started and waiting for a command from the Demo Application
INFO   | jvm 1    | 2014/12/11 12:14:44 | Stopping...
INFO   | jvm 1    | 2014/12/11 12:14:45 | Demo: stop(0)
INFO   | jvm 1    | 2014/12/11 12:14:44 | Read action: finish
INFO   | jvm 1    | 2014/12/11 12:14:45 | Demo: stop(0)
STATUS | wrapper  | 2014/12/11 12:14:46 | <-- Wrapper Stopped
STATUS | wrapper  | 2014/12/11 12:14:46 | <-- Wrapper Stopped
STATUS | wrapper  | 2014/12/11 12:15:23 | --> Wrapper Started as Daemon
STATUS | wrapper  | 2014/12/11 12:15:23 | Java Service Wrapper Community Edition 64-bit 3.5.26
STATUS | wrapper  | 2014/12/11 12:15:23 |   Copyright (C) 1999-2014 Tanuki Software, Ltd. All Rights Reserved.
STATUS | wrapper  | 2014/12/11 12:15:23 |     http://wrapper.tanukisoftware.com
STATUS | wrapper  | 2014/12/11 12:15:23 | 
DEBUG  | wrapper  | 2014/12/11 12:15:23 | Release time: 2014/12/05 00:00:00
DEBUG  | wrapper  | 2014/12/11 12:15:23 | Build time:   2014/12/05 17:31:00
DEBUG  | wrapper  | 2014/12/11 12:15:23 | Timezone:     CET (CEST) Offset: -3600, hasDaylight: 1
DEBUG  | wrapper  | 2014/12/11 12:15:23 | Using tick timer.
DEBUG  | wrapper  | 2014/12/11 12:15:23 | 
DEBUG  | wrapper  | 2014/12/11 12:15:23 | Environment variables (Source | Name=Value) BEGIN:
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | _=./mydemoapp
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | CLUTTER_IM_MODULE=xim
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | COLORTERM=gnome-terminal
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | COMPIZ_CONFIG_PROFILE=ubuntu
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | DBUS_SESSION_BUS_ADDRESS=unix:abstract=/tmp/dbus-Hb5Qus4VAa
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | DEFAULTS_PATH=/usr/share/gconf/ubuntu.default.path
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | DESKTOP_SESSION=ubuntu
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | DISPLAY=:0
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | ENVIRONMENT=local
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | GDM_LANG=en_US
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | GDMSESSION=ubuntu
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | GNOME_DESKTOP_SESSION_ID=this-is-deprecated
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | GNOME_KEYRING_CONTROL=/run/user/1000/keyring-gziMic
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | GNOME_KEYRING_PID=1785
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | GPG_AGENT_INFO=/run/user/1000/keyring-gziMic/gpg:0:1
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | GTK_IM_MODULE=ibus
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | GTK_MODULES=overlay-scrollbar:unity-gtk-module
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | HOME=/home/cjrequena
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | IM_CONFIG_PHASE=1
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | INSTANCE=
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | JAVA_HOME=/usr/lib/jvm/java-7-oracle
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | JOB=dbus
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | LANG=en_US.UTF-8
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | LANGUAGE=en_US
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | LC_ADDRESS=es_ES.UTF-8
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | LC_IDENTIFICATION=es_ES.UTF-8
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | LC_MEASUREMENT=es_ES.UTF-8
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | LC_MONETARY=es_ES.UTF-8
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | LC_NAME=es_ES.UTF-8
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | LC_NUMERIC=es_ES.UTF-8
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | LC_PAPER=es_ES.UTF-8
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | LC_TELEPHONE=es_ES.UTF-8
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | LC_TIME=es_ES.UTF-8
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | LESSCLOSE=/usr/bin/lesspipe %s %s
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | LESSOPEN=| /usr/bin/lesspipe %s
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | LOGNAME=cjrequena
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | LS_COLORS=rs=0:di=01;34:ln=01;36:mh=00:pi=40;33:so=01;35:do=01;35:bd=40;33;01:cd=40;33;01:or=40;31;01:su=37;41:sg=30;43:ca=30;41:tw=30;42:ow=34;42:st=37;44:ex=01;32:*.tar=01;31:*.tgz=01;31:*.arj=01;31:*.taz=01;31:*.lzh=01;31:*.lzma=01;31:*.tlz=01;31:*.txz=01;31:*.zip=01;31:*.z=01;31:*.Z=01;31:*.dz=01;31:*.gz=01;31:*.lz=01;31:*.xz=01;31:*.bz2=01;31:*.bz=01;31:*.tbz=01;31:*.tbz2=01;31:*.tz=01;31:*.deb=01;31:*.rpm=01;31:*.jar=01;31:*.war=01;31:*.ear=01;31:*.sar=01;31:*.rar=01;31:*.ace=01;31:*.zoo=01;31:*.cpio=01;31:*.7z=01;31:*.rz=01;31:*.jpg=01;35:*.jpeg=01;35:*.gif=01;35:*.bmp=01;35:*.pbm=01;35:*.pgm=01;35:*.ppm=01;35:*.tga=01;35:*.xbm=01;35:*.xpm=01;35:*.tif=01;35:*.tiff=01;35:*.png=01;35:*.svg=01;35:*.svgz=01;35:*.mng=01;35:*.pcx=01;35:*.mov=01;35:*.mpg=01;35:*.mpeg=01;35:*.m2v=01;35:*.mkv=01;35:*.webm=01;35:*.ogm=01;35:*.mp4=01;35:*.m4v=01;35:*.mp4v=01;35:*.vob=01;35:*.qt=01;35:*.nuv=01;35:*.wmv=01;35:*.asf=01;35:*.rm=01;35:*.rmvb=01;35:*.flc=01;35:*.avi=01;35:*.fli=01;35:*.flv=01;35:*.gl=01;35:*.dl=01;35:*.xcf=01;35:*.xwd=01;35:*.yuv=01;35:*.cgm=01;35:*.emf=01;35:*.axv=01;35:*.anx=01;35:*.ogv=01;35:*.ogx=01;35:*.aac=00;36:*.au=00;36:*.flac=00;36:*.mid=00;36:*.midi=00;36:*.mka=00;36:*.mp3=00;36:*.mpc=00;36:*.ogg=00;36:*.ra=00;36:*.wav=00;36:*.axa=00;36:*.oga=00;36:*.spx=00;36:*.xspf=00;36:
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | MANDATORY_PATH=/usr/share/gconf/ubuntu.mandatory.path
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | MAVEN_HOME=/home/cjrequena/Development/tools/apache-maven-3.2.3
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | OLDPWD=/home/cjrequena/Development/workspaces/ws_samples/sample-java-wrapper-service/wrapper-linux-x86-64-3.5.26
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/usr/lib/jvm/java-7-oracle/bin:/home/cjrequena/Development/tools/apache-maven-3.2.3/bin
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | PWD=/home/cjrequena/Development/workspaces/ws_samples/sample-java-wrapper-service/wrapper-linux-x86-64-3.5.26/bin
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | QT4_IM_MODULE=xim
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | QT_IM_MODULE=ibus
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | QT_QPA_PLATFORMTHEME=appmenu-qt5
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | SELINUX_INIT=YES
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | SESSION=ubuntu
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | SESSION_MANAGER=local/nikita:@/tmp/.ICE-unix/1930,unix/nikita:/tmp/.ICE-unix/1930
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | SESSIONTYPE=gnome-session
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | SHELL=/bin/bash
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | SHLVL=1
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | SSH_AUTH_SOCK=/run/user/1000/keyring-gziMic/ssh
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | TERM=xterm
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | TEXTDOMAIN=im-config
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | TEXTDOMAINDIR=/usr/share/locale/
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | UBUNTU_MENUPROXY=1
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | UPSTART_SESSION=unix:abstract=/com/ubuntu/upstart-session/1000/1789
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | USER=cjrequena
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | VTE_VERSION=3409
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | WINDOWID=69214232
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   ---W- | WRAPPER_ARCH=x86
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   ---W- | WRAPPER_BIN_DIR=/home/cjrequena/Development/workspaces/ws_samples/sample-java-wrapper-service/wrapper-linux-x86-64-3.5.26/bin
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   ---W- | WRAPPER_BITS=64
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   ---W- | WRAPPER_CONF_DIR=/home/cjrequena/Development/workspaces/ws_samples/sample-java-wrapper-service/wrapper-linux-x86-64-3.5.26/conf
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   ---W- | WRAPPER_FILE_SEPARATOR=/
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   ---W- | WRAPPER_HOST_NAME=nikita
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   ---W- | WRAPPER_HOSTNAME=nikita
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P--W- | WRAPPER_INIT_DIR=/home/cjrequena/Development/workspaces/ws_samples/sample-java-wrapper-service/wrapper-linux-x86-64-3.5.26/bin
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   ---W- | WRAPPER_LANG=en
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   ---W- | WRAPPER_OS=linux
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   ---W- | WRAPPER_PATH_SEPARATOR=:
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   ---W- | WRAPPER_PID=32130
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   ---W- | WRAPPER_WORKING_DIR=/home/cjrequena/Development/workspaces/ws_samples/sample-java-wrapper-service/wrapper-linux-x86-64-3.5.26/bin
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | XAUTHORITY=/home/cjrequena/.Xauthority
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | XDG_CONFIG_DIRS=/etc/xdg/xdg-ubuntu:/usr/share/upstart/xdg:/etc/xdg
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | XDG_CURRENT_DESKTOP=Unity
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | XDG_DATA_DIRS=/usr/share/ubuntu:/usr/share/gnome:/usr/local/share/:/usr/share/
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | XDG_GREETER_DATA_DIR=/var/lib/lightdm-data/cjrequena
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | XDG_MENU_PREFIX=gnome-
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | XDG_RUNTIME_DIR=/run/user/1000
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | XDG_SEAT=seat0
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | XDG_SEAT_PATH=/org/freedesktop/DisplayManager/Seat0
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | XDG_SESSION_ID=c2
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | XDG_SESSION_PATH=/org/freedesktop/DisplayManager/Session0
DEBUG  | wrapper  | 2014/12/11 12:15:23 |   P---- | XDG_VTNR=7
